Male,23-30,OY,PN,QN,RM,SY,TN,UN,VY,WM,XN
Male,23-30,ON,PN,QM,RY,SN,TY,UY,VN,WM,XY
Male,19-22,OY,PN,QN,RM,SN,TN,UN,VN,WN,XN
Male,19-22,OY,PN,QN,RM,SN,TM,UN,VN,WN,XY
Male,23-30,OY,PN,QN,RY,SM,TN,UN,VN,WN,XN
Male,23-30,OY,PY,QY,RY,SY,TY,UY,VY,WY,XN
Male,23-30,OY,PN,QN,RY,SN,TN,UN,VN,WN,XM
Male,23-30,OY,PN,QN,RY,SN,TN,UN,VN,WN,XM
Female,19-22,OY,PN,QN,RM,SM,TN,UN,VN,WY,XN
Male,19-22,OY,PN,QN,RN,SN,TN,UN,VN,WN,XN
Female,19-22,OY,PN,QN,RN,SY,TN,UN,VN,WN,XN
Male,19-22,OY,PN,QY,RY,SY,TN,UY,VN,WN,XY
Male,23-30,OY,PY,QY,RM,SY,TY,UY,VN,WN,XM
Male,19-22,OY,PN,QY,RY,SM,TN,UM,VM,WM,XM
Male,19-22,OY,PN,QN,RM,SN,TN,UM,VM,WY,XN
Female,19-22,OY,PN,QN,RY,SY,TN,UN,VN,WN,XN
Male,23-30,OY,PN,QN,RY,SN,TN,UN,VN,WN,XN
Female,19-22,OY,PN,QY,RM,SN,TN,UN,VN,WN,XN
Male,23-30,OM,PN,QN,RM,SM,TN,UN,VM,WN,XN
Female,23-30,OY,PY,QN,RY,SN,TY,UY,VY,WN,XY
Male,23-30,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN
Female,23-30,OY,PN,QN,RM,SY,TN,UN,VY,WN,XN
Male,23-30,OY,PN,QY,RY,SN,TN,UM,VY,WN,XM
Male,19-22,ON,PN,QN,RY,SN,TY,UN,VY,WN,XY
Male,19-22,OY,PN,QY,RN,SN,TN,UN,VY,WN,XY
Male,19-22,OY,PN,QN,RN,SN,TN,UN,VY,WN,XN
Male,23-30,OY,PN,QY,RM,SN,TY,UN,VN,WN,XY
Male,23-30,OY,PN,QN,RY,SN,TY,UN,VN,WY,XY
Female,19-22,OY,PN,QN,RY,SM,TN,UN,VM,WN,XN
Male,19-22,OY,PN,QN,RM,SN,TM,UY,VY,WM,XM
Female,23-30,OY,PY,QY,RY,SN,TY,UY,VY,WN,XN
Male,19-22,OY,PY,QM,RY,SY,TY,UY,VM,WM,XY
Female,19-22,OY,PY,QY,RY,SY,TY,UN,VM,WN,XY
Female,19-22,OY,PN,QN,RY,SM,TN,UN,VY,WM,XM
Male,23-30,ON,PY,QM,RM,SN,TM,UM,VM,WN,XM
Male,19-22,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN
Female,19-22,OY,PN,QM,RY,SY,TM,UN,VY,WN,XM
Male,23-30,OY,PN,QN,RN,SN,TN,UY,VM,WN,XM
Female,23-30,OY,PY,QY,RY,SN,TY,UM,VN,WM,XY
Male,23-30,OY,PN,QN,RM,SN,TN,UN,VM,WN,XN
Male,23-30,OY,PY,QM,RY,SM,TM,UN,VM,WN,XM
Male,23-30,ON,PY,QY,RY,SN,TY,UY,VY,WY,XY
Male,23-30,OY,PN,QM,RY,SN,TY,UN,VN,WN,XM
Male,19-22,OY,PN,QN,RN,SN,TN,UN,VY,WN,XN
Male,23-30,OY,PN,QN,RY,SM,TN,UM,VM,WN,XM
Male,19-22,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN
Male,19-22,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN
Female,23-30,OY,PN,QN,RM,SN,TN,UN,VY,WN,XM
Male,23-30,OY,PN,QN,RY,SY,TN,UN,VN,WN,XN
Male,19-22,OM,PN,QM,RY,SY,TN,UN,VY,WM,XM
Male,23-30,OY,PN,QN,RY,SY,TN,UN,VY,WN,XY
Female,23-30,OY,PN,QY,RY,SN,TN,UN,VY,WY,XY
Female,19-22,OY,PN,QN,RY,SN,TN,UY,VY,WY,XN
Male,19-22,OY,PY,QN,RN,SN,TN,UM,VM,WN,XM
Male,19-22,ON,PY,QY,RY,SN,TY,UY,VY,WN,XY
Male,19-22,OY,PN,QN,RY,SY,TN,UM,VN,WY,XN
Female,19-22,OY,PY,QY,RY,SY,TN,UM,VY,WM,XY
Male,19-22,OY,PN,QN,RM,SY,TN,UM,VY,WN,XN
Female,19-22,OY,PN,QN,RM,SY,TN,UN,VM,WN,XY
Female,19-22,OY,PN,QN,RY,SN,TN,UN,VN,WN,XN
Male,19-22,OY,PM,QN,RM,SN,TY,UM,VY,WN,XY
Male,19-22,OY,PN,QY,RY,SY,TN,UN,VY,WM,XN
Male,23-30,OY,PN,QN,RM,SN,TN,UN,VY,WM,XM
Female,23-30,OY,PY,QY,RN,SN,TY,UY,VM,WN,XY
Male,19-22,OY,PN,QN,RM,SM,TN,UM,VN,WN,XY
Male,23-30,OY,PN,QN,RY,SY,TN,UN,VM,WM,XN
Male,23-30,OY,PN,QY,RY,SN,TN,UN,VN,WN,XN
Female,19-22,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN
Female,19-22,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN
Female,19-22,ON,PN,QN,RN,SN,TM,UN,VN,WN,XN
Female,19-22,OY,PN,QY,RY,SN,TN,UN,VY,WY,XN
Male,19-22,OY,PN,QN,RY,SY,TN,UY,VN,WN,XN
Male,19-22,OM,PM,QN,RM,SM,TM,UY,VY,WN,XM
Female,23-30,OY,PN,QN,RN,SN,TN,UN,VY,WN,XN
Male,23-30,OY,PN,QY,RY,SY,TN,UY,VM,WN,XY
Female,19-22,OY,PN,QN,RY,SY,TN,UN,VN,WN,XN
Female,23-30,OY,PN,QY,RN,SY,TN,UN,VY,WN,XM
Female,19-22,ON,PY,QY,RY,SN,TY,UY,VY,WY,XY
Female,19-22,OY,PN,QY,RY,SN,TN,UN,VY,WY,XN
Male,23-30,OY,PY,QN,RY,SM,TY,UY,VY,WY,XY
Female,19-22,ON,PN,QN,RM,SM,TN,UN,VM,WN,XN
Male,23-30,OM,PN,QM,RM,SN,TM,UY,VN,WN,XY
Male,19-22,OY,PN,QN,RY,SN,TN,UY,VY,WN,XN
Male,19-22,OY,PN,QN,RM,SN,TN,UN,VM,WN,XM
Male,23-30,OY,PN,QN,RM,SN,TN,UN,VM,WN,XY
Female,19-22,OY,PN,QN,RM,SY,TN,UN,VM,WN,XN
Female,19-22,OY,PN,QN,RM,SN,TN,UN,VN,WN,XN
Female,23-30,OY,PN,QM,RM,SN,TM,UY,VM,WM,XN
Female,19-22,OY,PY,QN,RY,SN,TY,UN,VY,WN,XY
Male,23-30,OY,PN,QM,RY,SN,TY,UY,VY,WM,XM
Male,19-22,OY,PN,QN,RY,SY,TN,UN,VY,WN,XY
Male,23-30,OY,PN,QN,RY,SN,TY,UN,VY,WN,XY
Male,23-30,OY,PM,QY,RY,SN,TM,UM,VM,WN,XY
Female,19-22,OY,PY,QN,RN,SN,TN,UN,VY,WN,XN
Male,23-30,OY,PN,QN,RY,SN,TN,UN,VN,WN,XY
Male,19-22,OM,PN,QN,RY,SN,TM,UN,VM,WM,XN
Female,19-22,OY,PN,QN,RM,SN,TN,UN,VM,WN,XM
Male,19-22,OY,PN,QN,RM,SN,TN,UN,VM,WM,XN
Male,19-22,OY,PN,QN,RY,SM,TN,UN,VN,WN,XN
Male,19-22,ON,PY,QN,RY,SY,TY,UN,VN,WN,XM
Male,23-30,OY,PN,QN,RN,SN,TN,UN,VN,WN,XY
Male,23-30,OY,PY,QN,RM,SN,TY,UM,VY,WN,XY
Male,19-22,OY,PN,QN,RM,SN,TN,UY,VN,WN,XM
Female,23-30,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN
Male,19-22,OY,PM,QN,RY,SY,TN,UM,VM,WN,XN
Female,19-22,OY,PN,QM,RM,SM,TM,UM,VN,WN,XM
Male,19-22,OY,PN,QY,RY,SY,TN,UN,VM,WY,XN
Male,23-30,OM,PY,QY,RN,SN,TY,UM,VY,WN,XM
Male,19-22,OM,PN,QM,RY,SN,TM,UY,VM,WN,XM
Female,23-30,OY,PN,QN,RM,SY,TN,UN,VY,WN,XN
Female,19-22,OY,PN,QN,RY,SN,TM,UN,VY,WN,XM
Male,19-22,OY,PN,QN,RY,SM,TN,UM,VM,WN,XN
Male,19-22,OY,PN,QN,RM,SY,TN,UM,VM,WN,XN
Female,19-22,OY,PN,QY,RY,SN,TN,UN,VY,WN,XY
Male,23-30,OY,PM,QY,RM,SN,TM,UN,VM,WN,XM
Male,23-30,OY,PN,QN,RN,SN,TN,UN,VY,WN,XN
Male,19-22,OY,PN,QN,RN,SN,TN,UN,VN,WN,XY
Female,19-22,OY,PN,QM,RY,SY,TY,UM,VM,WY,XM
Female,19-22,OY,PN,QY,RN,SN,TN,UY,VY,WN,XN
Male,19-22,OY,PN,QN,RM,SN,TN,UN,VN,WN,XN
Female,19-22,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN
Male,23-30,OY,PN,QN,RY,SY,TN,UY,VY,WN,XN
Male,19-22,OY,PN,QN,RN,SN,TN,UN,VY,WN,XN
Male,19-22,OY,PN,QN,RY,SN,TN,UN,VN,WN,XN
Female,19-22,OY,PN,QM,RY,SN,TN,UN,VN,WN,XN
Female,23-30,OY,PY,QN,RY,SN,TN,UN,VY,WN,XY
Male,19-22,OY,PN,QN,RY,SY,TN,UM,VY,WN,XN
Female,19-22,OY,PN,QN,RN,SN,TN,UN,VY,WN,XN
Male,19-22,OY,PN,QY,RY,SY,TN,UN,VY,WY,XN
Female,23-30,OY,PN,QN,RM,SN,TM,UM,VM,WN,XM
Male,19-22,OY,PY,QN,RY,SN,TN,UM,VM,WN,XY
Male,19-22,OY,PN,QN,RM,SM,TM,UN,VY,WN,XM
Male,23-30,OM,PM,QM,RM,SN,TM,UM,VM,WM,XM
Female,19-22,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN
Male,19-22,OY,PY,QN,RM,SN,TM,UY,VY,WN,XY
Male,23-30,OY,PN,QN,RM,SY,TN,UM,VY,WN,XN
Female,19-22,OY,PN,QN,RN,SN,TN,UN,VN,WY,XY
Male,19-22,OY,PN,QN,RM,SN,TN,UM,VY,WN,XN
Male,23-30,OM,PY,QN,RY,SN,TY,UY,VN,WY,XY
Male,23-30,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN
Male,23-30,OY,PN,QN,RY,SY,TN,UN,VN,WM,XN
Male,19-22,OY,PN,QN,RM,SN,TN,UN,VN,WN,XN
Male,23-30,OY,PN,QN,RY,SN,TN,UY,VN,WN,XY
Female,23-30,OY,PN,QY,RY,SY,TN,UY,VN,WN,XY
Female,23-30,OY,PN,QN,RY,SM,TN,UN,VN,WN,XN
Male,19-22,OY,PN,QM,RM,SN,TM,UN,VY,WY,XM
Male,19-22,OM,PN,QM,RM,SN,TY,UN,VY,WN,XY
Male,19-22,OY,PN,QN,RY,SN,TN,UN,VN,WM,XN
Male,23-30,OY,PN,QN,RY,SY,TN,UN,VY,WY,XY
Male,19-22,OY,PN,QN,RN,SN,TN,UN,VN,WM,XN
Male,23-30,OY,PN,QM,RY,SN,TM,UM,VM,WN,XM
Male,19-22,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN
Female,19-22,OY,PN,QN,RY,SN,TN,UN,VN,WN,XN
Male,19-22,OY,PY,QY,RY,SY,TY,UY,VY,WY,XY
Male,19-22,OM,PN,QY,RY,SY,TY,UN,VN,WN,XY
Male,19-22,ON,PN,QY,RM,SN,TY,UY,VM,WN,XY
Male,23-30,OY,PN,QN,RM,SN,TN,UN,VM,WN,XM
Male,19-22,OY,PN,QM,RY,SY,TN,UN,VY,WN,XN
Female,19-22,OY,PY,QY,RN,SN,TY,UN,VN,WM,XM
Male,19-22,OY,PN,QN,RY,SY,TN,UN,VY,WY,XY
Female,19-22,OY,PN,QN,RY,SN,TN,UN,VY,WN,XM
Male,19-22,ON,PN,QY,RY,SN,TM,UY,VN,WN,XY
Male,23-30,OM,PY,QN,RY,SY,TM,UY,VM,WY,XY
Male,23-30,OY,PN,QN,RY,SY,TN,UY,VN,WN,XM
Male,19-22,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN
Male,23-30,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN
Male,23-30,OY,PN,QY,RM,SN,TY,UY,VN,WN,XY
Male,19-22,OY,PN,QN,RM,SM,TN,UN,VM,WN,XN
Male,19-22,OY,PY,QN,RM,SN,TN,UM,VN,WM,XY
Female,19-22,ON,PN,QY,RY,SN,TY,UY,VY,WN,XM
Female,19-22,OY,PM,QN,RM,SM,TY,UN,VM,WY,XY
Male,19-22,ON,PY,QN,RY,SN,TM,UN,VN,WN,XN
Male,23-30,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN
Male,23-30,ON,PN,QN,RM,SN,TN,UN,VN,WN,XN
Female,19-22,OY,PY,QY,RM,SN,TN,UM,VY,WY,XN
Female,19-22,OY,PN,QN,RY,SM,TM,UM,VM,WM,XM
Male,19-22,OY,PN,QN,RM,SM,TN,UN,VM,WN,XN
Male,23-30,OY,PN,QN,RM,SN,TN,UM,VY,WY,XM
Male,19-22,OY,PN,QN,RY,SM,TN,UN,VY,WN,XY
Male,19-22,OY,PN,QN,RY,SM,TN,UN,VN,WN,XM
Male,23-30,OY,PN,QN,RM,SN,TN,UN,VY,WN,XM
Male,19-22,ON,PN,QM,RM,SN,TN,UN,VN,WN,XM
Male,19-22,OY,PM,QM,RM,SN,TM,UM,VN,WN,XY
Male,23-30,ON,PM,QM,RN,SN,TY,UN,VN,WY,XY
Male,23-30,OY,PY,QN,RY,SY,TY,UN,VN,WY,XM
Male,19-22,OY,PN,QN,RY,SN,TN,UY,VN,WN,XY
Female,23-30,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN
Male,19-22,OY,PN,QN,RM,SN,TN,UN,VN,WN,XN
Male,23-30,OY,PN,QY,RN,SN,TM,UY,VY,WN,XY
Male,19-22,ON,PY,QY,RM,SN,TY,UY,VM,WM,XY
Male,23-30,OY,PY,QN,RY,SN,TY,UN,VN,WN,XN
Male,19-22,OY,PN,QN,RY,SN,TN,UN,VN,WN,XM
Female,19-22,OY,PN,QN,RY,SN,TN,UN,VM,WM,XN
Female,19-22,OY,PN,QM,RM,SN,TN,UN,VN,WN,XN
Female,23-30,OY,PN,QY,RN,SN,TY,UN,VY,WN,XY
Male,19-22,OY,PN,QN,RY,SY,TN,UN,VN,WN,XN
Male,19-22,OY,PY,QY,RY,SY,TY,UY,VY,WY,XY
Male,19-22,OY,PN,QN,RY,SY,TN,UY,VY,WM,XY
Male,19-22,OY,PN,QN,RM,SN,TM,UN,VM,WN,XN
Male,23-30,ON,PN,QN,RY,SM,TM,UN,VM,WM,XY
Male,19-22,OY,PN,QM,RM,SN,TM,UM,VM,WN,XM
Male,19-22,OY,PN,QY,RY,SN,TM,UM,VM,WY,XM
Male,19-22,OY,PN,QN,RN,SN,TN,UN,VY,WN,XN
Female,14-18,ON,PY,QN,RY,SY,TM,UN,VN,WY,XY
Male,23-30,OY,PN,QN,RN,SN,TN,UN,VY,WY,XN
Male,19-22,OY,PN,QM,RM,SN,TN,UN,VN,WN,XY
Male,23-30,OY,PN,QN,RY,SN,TN,UN,VM,WN,XN
Male,23-30,OM,PM,QM,RM,SN,TM,UY,VN,WN,XY
Male,19-22,OM,PM,QY,RM,SN,TY,UY,VN,WN,XY
Female,23-30,OY,PN,QN,RY,SN,TN,UY,VN,WN,XN
Female,23-30,OY,PY,QY,RY,SY,TY,UY,VN,WY,XY
Female,19-22,OY,PN,QN,RY,SN,TM,UM,VM,WN,XM
Female,23-30,OY,PN,QN,RM,SM,TN,UN,VN,WN,XN
Male,19-22,OY,PN,QN,RM,SN,TM,UM,VY,WN,XM
Male,23-30,OY,PN,QN,RY,SY,TN,UN,VY,WN,XM
Female,19-22,OY,PY,QY,RY,SN,TM,UY,VY,WM,XM
Male,19-22,OY,PN,QN,RM,SM,TN,UY,VY,WN,XN
Female,23-30,OY,PN,QN,RY,SN,TN,UN,VN,WN,XN
Male,23-30,OY,PN,QN,RM,SM,TN,UN,VM,WN,XN
Female,19-22,OY,PY,QY,RN,SN,TY,UY,VY,WM,XY
Male,23-30,OY,PY,QY,RY,SY,TN,UN,VY,WN,XN
Male,19-22,OY,PN,QN,RY,SN,TN,UN,VN,WN,XN
Male,19-22,OY,PN,QY,RY,SN,TY,UY,VN,WY,XY
Male,19-22,OY,PN,QM,RM,SN,TM,UN,VY,WN,XY
Male,19-22,OY,PN,QM,RY,SM,TN,UN,VM,WN,XN
Female,19-22,OY,PN,QY,RY,SY,TN,UY,VY,WN,XN
Female,19-22,OY,PN,QM,RY,SY,TN,UN,VM,WN,XN
Female,19-22,OY,PN,QY,RY,SM,TN,UY,VM,WM,XN
Male,19-22,OY,PN,QM,RY,SN,TM,UM,VY,WY,XM
Female,23-30,OY,PN,QN,RY,SN,TM,UY,VN,WN,XN
Male,19-22,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN
Male,19-22,OY,PN,QN,RY,SY,TN,UN,VY,WY,XN
Male,23-30,OY,PY,QY,RY,SN,TN,UY,VN,WY,XN
Female,19-22,ON,PN,QN,RM,SM,TN,UN,VM,WN,XN
Female,19-22,OM,PM,QM,RM,SN,TM,UM,VN,WN,XM
Female,19-22,OY,PN,QM,RM,SN,TN,UN,VN,WN,XM
Female,19-22,OY,PY,QN,RM,SN,TM,UN,VY,WN,XM
Male,19-22,ON,PY,QY,RN,SN,TY,UY,VN,WN,XY
Male,23-30,ON,PN,QM,RY,SY,TN,UN,VY,WY,XM
Male,19-22,OY,PN,QN,RY,SN,TN,UM,VN,WN,XM
Male,19-22,OY,PY,QN,RY,SN,TN,UY,VY,WN,XN
Female,19-22,OY,PN,QY,RN,SN,TN,UN,VY,WY,XN
Male,19-22,OY,PN,QN,RY,SY,TN,UN,VM,WN,XN
Female,19-22,OY,PN,QM,RM,SN,TN,UN,VY,WN,XN
Male,19-22,OY,PN,QM,RY,SN,TN,UN,VN,WN,XN
Male,19-22,OY,PN,QN,RM,SY,TN,UN,VM,WM,XM
Female,19-22,OY,PN,QN,RM,SM,TN,UN,VY,WN,XN
Female,19-22,OM,PN,QN,RM,SN,TM,UM,VM,WN,XN
Male,19-22,OY,PY,QY,RM,SM,TM,UM,VM,WM,XN
Male,23-30,OY,PN,QN,RY,SN,TN,UN,VY,WM,XN
Female,19-22,OY,PN,QN,RY,SN,TN,UN,VM,WN,XN
Male,19-22,ON,PM,QM,RY,SN,TY,UM,VM,WY,XY
Male,19-22,OY,PN,QN,RY,SY,TN,UN,VN,WN,XY
Male,19-22,OY,PN,QM,RM,SN,TY,UY,VN,WN,XM
Male,19-22,OY,PN,QN,RM,SN,TN,UN,VN,WN,XN
Female,19-22,OY,PY,QY,RY,SY,TY,UY,VY,WN,XY
Female,19-22,OY,PN,QN,RM,SM,TN,UN,VN,WN,XN
Male,19-22,OY,PN,QN,RM,SM,TN,UN,VN,WN,XN
Male,19-22,ON,PN,QN,RY,SN,TM,UM,VN,WN,XY
Female,19-22,OY,PN,QN,RM,SN,TM,UN,VM,WN,XN
Male,19-22,OM,PY,QM,RY,SN,TY,UM,VM,WN,XM
Male,19-22,ON,PN,QY,RN,SN,TY,UN,VY,WN,XY
Female,19-22,OY,PY,QM,RY,SM,TN,UM,VM,WM,XY
Female,19-22,OY,PN,QN,RM,SM,TN,UN,VY,WN,XN
Male,19-22,OY,PY,QN,RY,SM,TM,UN,VY,WN,XY
Male,23-30,OY,PN,QN,RY,SM,TN,UN,VM,WN,XM
Male,19-22,OY,PN,QN,RY,SY,TN,UM,VY,WN,XM
Male,19-22,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN
Male,23-30,OY,PN,QN,RN,SN,TN,UN,VN,WN,XN
Male,19-22,OY,PN,QN,RY,SN,TM,UM,VM,WY,XY
Female,19-22,OY,PN,QN,RM,SM,TN,UY,VM,WN,XN
Female,19-22,OY,PN,QN,RM,SM,TN,UN,VY,WN,XN
Male,23-30,OY,PN,QY,RY,SY,TN,UN,VN,WY,XY
Male,23-30,OY,PN,QY,RY,SY,TN,UN,VY,WY,XY
Male,23-30,OY,PN,QM,RY,SY,TM,UN,VY,WN,XN
Male,23-30,OY,PN,QN,RN,SN,TN,UN,VN,WY,XM
Male,23-30,OY,PM,QN,RY,SM,TM,UN,VN,WN,XN
Male,23-30,OY,PN,QN,RY,SN,TN,UY,VY,WY,XN
Female,23-30,OY,PN,QN,RN,SN,TN,UN,VM,WM,XN
Male,19-22,OY,PN,QY,RY,SY,TY,UN,VN,WN,XN
Male,23-30,OY,PY,QY,RY,SN,TY,UN,VY,WN,XN
Male,23-30,OY,PN,QN,RN,SY,TN,UN,VY,WN,XN
Female,23-30,OY,PN,QN,RY,SN,TN,UN,VN,WM,XN
Male,19-22,OM,PN,QN,RY,SN,TN,UN,VY,WN,XN
Male,23-30,OY,PN,QM,RY,SN,TN,UM,VY,WN,XN
Male,19-22,OY,PN,QN,RM,SY,TN,UN,VY,WN,XN
Female,19-22,OM,PN,QY,RY,SN,TN,UY,VN,WN,XN
Male,23-30,OY,PY,QM,RY,SN,TM,UN,VY,WN,XM
Female,23-30,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN
Male,23-30,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN
Male,23-30,OY,PN,QN,RY,SM,TN,UM,VY,WN,XN
Male,51-60,OY,PN,QN,RY,SM,TN,UN,VY,WN,XN
Male,23-30,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN
Male,23-30,OY,PN,QY,RY,SN,TY,UY,VY,WN,XY
Female,23-30,OY,PY,QY,RY,SN,TN,UN,VM,WN,XY
Female,23-30,OY,PN,QN,RN,SN,TN,UN,VY,WN,XN
Male,23-30,OY,PY,QN,RY,SN,TN,UN,VY,WN,XN
Male,23-30,OY,PN,QM,RM,SN,TN,UN,VY,WN,XM
Male,31-50,OY,PN,QN,RM,SY,TN,UY,VY,WN,XM
Male,19-22,OY,PN,QN,RY,SN,TN,UN,VN,WN,XN
Male,23-30,OM,PY,QY,RN,SN,TY,UY,VM,WM,XY
Female,19-22,OY,PY,QM,RM,SM,TN,UN,VY,WN,XN
Female,19-22,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN
