Male,23-30,EMaybe,FNo,GYes,HNo,IM,JY,KY,LM,MY,NM,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN,YN,ZY,AAY,ABN,ACM,ADY,AEM,AFM,AGY,AHN,Student
Male,19-22,EYes,FYes,GNo,HNo,IN,JN,KY,LY,MN,NM,ON,PN,QY,RY,SY,TY,UY,VN,WY,XY,YY,ZN,AAY,ABY,ACN,ADY,AEN,AFY,AGY,AHM,Student
Male,19-22,EYes,FYes,GYes,HNo,IN,JN,KY,LN,MN,NY,OY,PN,QN,RM,SN,TY,UN,VN,WY,XY,YN,ZY,AAY,ABY,ACY,ADN,AEY,AFY,AGN,AHN,Student
Male,23-30,EYes,FYes,GNo,HNo,IYes,JN,KY,LN,MN,NN,ON,PN,QN,RY,SN,TN,UN,VN,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEY,AFN,AGY,AHN,Student
Male,23-30,EYes,FMay be,GMay be,HNo,IN,JM,KY,LM,MN,NN,OY,PN,QN,RY,SN,TN,UN,VM,WN,XM,YM,ZN,AAY,ABY,ACY,ADY,AEY,AFY,AGN,AHN,Student
Male,23-30,EYes,FMay be,GNo,HNo,IN,JM,KM,LN,MN,NN,OY,PN,QN,RM,SN,TN,UN,VM,WN,XN,YN,ZM,AAY,ABN,ACY,ADY,AEN,AFM,AGY,AHN,Student
Female,19-22,EYes,FNo,GMay be,HNo,IN,JY,KY,LN,MN,NY,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGN,AHN,Student
Male,19-22,EYes,FNo,GYes,HNo,IN,JN,KN,LN,MN,NY,OY,PN,QN,RY,SN,TN,UN,VN,WN,XN,YN,ZN,AAY,ABY,ACY,ADY,AEY,AFY,AGN,AHN,Student
Female,14-18,ENo,FMay be,GYes,HMay be,IYes,JY,KY,LN,MN,NM,OY,PN,QN,RY,SN,TM,UN,VM,WN,XM,YM,ZY,AAY,ABY,ACN,ADY,AEN,AFY,AGN,AHN,Student
Male,23-30,ENo,FNo,GYes,HNo,IN,JN,KN,LN,MN,NN,OY,PN,QN,RM,SM,TY,UN,VM,WN,XN,YN,ZY,AAY,ABN,ACN,ADY,AEY,AFM,AGN,AHN,Student
Female,19-22,EYes,FYes,GNo,HMay be,IYes,JY,KY,LY,MN,NM,OY,PY,QM,RN,SN,TM,UY,VY,WN,XM,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGN,AHN,Student
Male,23-30,EYes,FNo,GNo,HNo,IN,JM,KY,LY,MN,NM,OY,PY,QY,RN,SY,TY,UN,VY,WN,XY,YN,ZY,AAY,ABN,ACY,ADN,AEY,AFY,AGY,AHN,Student
Male,23-30,EYes,FNo,GMay be,HYes,IM,JY,KY,LY,MN,NN,OY,PN,QN,RY,SM,TN,UN,VY,WN,XN,YM,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGN,AHM,Student
Male,19-22,ENo,FNo,GYes,HYes,IYes,JY,KY,LY,MN,NN,OY,PN,QN,RY,SY,TN,UY,VN,WN,XY,YN,ZY,AAY,ABN,ACN,ADM,AEY,AFY,AGN,AHN,Student
Female,19-22,EYes,FNo,GNo,HYes,IM,JM,KY,LY,MN,NY,OY,PN,QY,RY,SY,TM,UN,VM,WY,XN,YY,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGY,AHN,Student
Female,19-22,EMaybe,FNo,GMay be,HNo,IN,JM,KY,LN,MN,NY,OY,PN,QN,RM,SY,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGN,AHY,Student
Male,23-30,EYes,FYes,GYes,HNo,IM,JN,KY,LN,MN,NY,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEY,AFM,AGN,AHY,Teacher
Male,19-22,EYes,FYes,GYes,HNo,IN,JY,KY,LN,MN,NN,OY,PN,QN,RY,SN,TN,UN,VN,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGN,AHN,Student
Male,23-30,ENo,FNo,GYes,HYes,IN,JY,KY,LY,MY,NY,OY,PY,QY,RY,SY,TM,UM,VM,WM,XM,YM,ZM,AAM,ABM,ACM,ADM,AEM,AFM,AGY,AHY,Student
Female,19-22,ENo,FNo,GMay be,HNo,IN,JN,KY,LY,MN,NN,OY,PN,QN,RN,SM,TN,UN,VN,WM,XN,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHN,Student
Male,23-30,EYes,FYes,GYes,HNo,IN,JY,KY,LN,MN,NN,OM,PN,QN,RY,SN,TY,UY,VN,WN,XN,YN,ZY,AAY,ABY,ACN,ADY,AEN,AFY,AGN,AHY,Student
Male,19-22,EYes,FNo,GYes,HNo,IN,JM,KY,LN,MN,NM,OY,PN,QN,RY,SM,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGY,AHN,Student
Female,19-22,EYes,FYes,GYes,HNo,IM,JN,KN,LN,MN,NN,OY,PN,QN,RY,SM,TN,UN,VY,WN,XY,YM,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGN,AHN,Student
Male,19-22,EYes,FYes,GYes,HNo,IN,JM,KY,LY,MN,NM,OY,PY,QM,RM,SN,TY,UY,VY,WN,XM,YN,ZN,AAY,ABY,ACY,ADY,AEN,AFY,AGY,AHM,Student
Male,23-30,EMaybe,FNo,GNo,HNo,IN,JY,KY,LN,MY,NM,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEY,AFN,AGN,AHN,Student
Male,23-30,EYes,FNo,GYes,HNo,IN,JM,KY,LN,MN,NY,OY,PN,QN,RY,SN,TN,UY,VY,WN,XN,YN,ZM,AAY,ABN,ACM,ADY,AEY,AFY,AGN,AHN,Student
Male,23-30,ENo,FNo,GNo,HNo,IN,JN,KN,LN,MN,NN,ON,PN,QN,RN,SN,TN,UN,VN,WN,XN,YN,ZN,AAY,ABY,ACY,ADN,AEY,AFY,AGN,AHN,Student
Male,19-22,ENo,FYes,GMay be,HYes,IN,JY,KN,LN,MN,NY,OY,PY,QN,RY,SN,TY,UY,VN,WN,XM,YN,ZY,AAN,ABY,ACN,ADY,AEN,AFY,AGY,AHY,Student
Male,23-30,EYes,FYes,GYes,HNo,IN,JN,KN,LN,MN,NM,OM,PN,QN,RY,SN,TN,UN,VY,WN,XM,YN,ZY,AAY,ABN,ACN,ADY,AEN,AFY,AGN,AHN,Student
Male,23-30,EYes,FYes,GYes,HMay be,IM,JN,KY,LY,MN,NM,OY,PN,QM,RM,SN,TN,UM,VM,WM,XM,YM,ZY,AAN,ABN,ACY,ADY,AEY,AFY,AGY,AHY,Student
Male,23-30,EYes,FYes,GYes,HNo,IN,JN,KY,LN,MN,NN,OY,PY,QN,RY,SN,TN,UN,VY,WY,XN,YY,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGN,AHN,Student
Female,19-22,EYes,FYes,GMay be,HNo,IN,JM,KN,LN,MN,NN,ON,PN,QY,RN,SN,TN,UY,VN,WN,XY,YN,ZY,AAY,ABY,ACN,ADY,AEN,AFY,AGN,AHM,Student
Male,19-22,ENo,FNo,GMay be,HMay be,IM,JM,KY,LY,MN,NY,OY,PN,QM,RY,SY,TN,UM,VN,WN,XY,YN,ZY,AAY,ABN,ACM,ADY,AEY,AFM,AGM,AHM,Student
Male,19-22,ENo,FNo,GMay be,HNo,IN,JY,KM,LN,MN,NY,OY,PN,QN,RN,SY,TN,UM,VY,WY,XN,YN,ZY,AAY,ABY,ACY,ADY,AEM,AFY,AGY,AHN,Student
Female,23-30,EMaybe,FYes,GYes,HNo,IN,JM,KY,LN,MN,NM,OY,PN,QM,RM,SM,TN,UN,VY,WY,XN,YM,ZY,AAY,ABY,ACY,ADN,AEN,AFN,AGN,AHN,Student
Female,23-30,EYes,FMay be,GYes,HNo,IN,JN,KY,LN,MN,NM,OY,PN,QN,RN,SN,TN,UN,VN,WY,XN,YN,ZY,AAY,ABN,ACN,ADY,AEN,AFY,AGN,AHY,Student
Male,19-22,EMaybe,FMay be,GNo,HNo,IN,JY,KY,LY,MY,NN,OY,PN,QY,RN,SN,TY,UN,VN,WN,XY,YN,ZY,AAN,ABN,ACY,ADY,AEY,AFY,AGN,AHY,Student
Male,23-30,EMaybe,FMay be,GNo,HNo,IN,JY,KY,LY,MN,NY,OY,PN,QN,RY,SY,TN,UN,VY,WY,XN,YY,ZY,AAY,ABY,ACN,ADY,AEY,AFY,AGN,AHN,Student
Male,23-30,EYes,FYes,GNo,HNo,IN,JM,KY,LN,MN,NY,OY,PN,QN,RM,SN,TY,UY,VN,WY,XM,YM,ZY,AAY,ABN,ACN,ADY,AEN,AFY,AGY,AHN,Student
Male,19-22,EYes,FYes,GNo,HNo,IM,JN,KY,LN,MN,NY,OY,PY,QY,RM,SN,TM,UY,VY,WM,XN,YM,ZY,AAY,ABY,ACY,ADN,AEY,AFM,AGM,AHY,Student
Female,19-22,EYes,FNo,GMay be,HNo,IM,JN,KN,LN,MN,NN,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN,YY,ZY,AAN,ABY,ACN,ADY,AEN,AFY,AGN,AHN,Student
Male,19-22,EYes,FMay be,GMay be,HNo,IN,JN,KY,LY,MN,NM,OY,PN,QN,RM,SN,TN,UN,VM,WN,XM,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGY,AHN,Student
Male,19-22,EYes,FYes,GYes,HNo,IN,JN,KY,LN,MN,NN,OY,PN,QN,RN,SN,TN,UY,VN,WN,XY,YN,ZY,AAY,ABN,ACN,ADY,AEN,AFY,AGY,AHM,Student
Male,19-22,EYes,FNo,GNo,HNo,IN,JM,KM,LN,MN,NM,OY,PN,QN,RY,SM,TN,UN,VN,WN,XN,YN,ZY,AAY,ABY,ACN,ADY,AEN,AFY,AGN,AHN,Student
Female,19-22,EYes,FYes,GYes,HYes,IN,JN,KY,LY,MN,NY,OY,PN,QN,RM,SN,TN,UM,VM,WM,XM,YM,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGY,AHN,Student
Male,23-30,EYes,FNo,GYes,HNo,IM,JY,KY,LN,MN,NY,OY,PN,QN,RY,SN,TN,UY,VN,WY,XN,YN,ZY,AAY,ABY,ACN,ADY,AEY,AFY,AGN,AHN,Student
Male,19-22,EYes,FYes,GYes,HNo,IN,JY,KY,LY,MN,NY,OY,PN,QN,RY,SN,TN,UN,VN,WN,XY,YN,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGY,AHN,Student
Male,19-22,EYes,FNo,GNo,HNo,IN,JY,KY,LN,MN,NY,OY,PN,QY,RY,SY,TN,UN,VY,WY,XM,YY,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHY,Student
Male,23-30,EYes,FNo,GYes,HNo,IN,JN,KY,LN,MY,NN,OY,PN,QN,RY,SN,TN,UN,VN,WN,XN,YN,ZY,AAY,ABN,ACM,ADY,AEN,AFY,AGY,AHN,Student
Male,19-22,ENo,FNo,GMay be,HYes,IM,JY,KY,LN,MN,NM,OY,PN,QN,RY,SN,TN,UM,VY,WN,XN,YM,ZY,AAY,ABN,ACY,ADN,AEN,AFY,AGN,AHN,Student
Female,19-22,ENo,FNo,GNo,HNo,IN,JN,KY,LN,MN,NN,ON,PN,QN,RY,SN,TN,UN,VY,WY,XY,YN,ZN,AAY,ABY,ACY,ADY,AEN,AFY,AGY,AHY,Student
Male,23-30,ENo,FNo,GYes,HNo,IYes,JN,KN,LN,MY,NY,OY,PN,QY,RN,SN,TN,UY,VN,WY,XY,YN,ZY,AAY,ABY,ACM,ADY,AEN,AFN,AGN,AHN,Student
Male,19-22,EYes,FNo,GYes,HYes,IN,JY,KY,LN,MN,NN,OY,PN,QN,RY,SY,TN,UN,VN,WN,XN,YN,ZY,AAY,ABN,ACY,ADN,AEY,AFY,AGY,AHN,Student
Male,19-22,EMaybe,FNo,GMay be,HNo,IN,JN,KY,LN,MN,NM,OY,PN,QN,RY,SN,TM,UN,VY,WN,XM,YN,ZY,AAM,ABN,ACY,ADN,AEN,AFY,AGY,AHM,Student
Male,19-22,ENo,FYes,GNo,HMay be,IN,JN,KM,LN,MN,NM,OY,PN,QM,RM,SM,TN,UN,VM,WN,XN,YN,ZY,AAY,ABN,ACN,ADY,AEN,AFY,AGN,AHM,Student
Male,19-22,EYes,FYes,GMay be,HNo,IN,JN,KY,LN,MN,NN,OY,PM,QM,RY,SN,TN,UY,VN,WN,XM,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGN,AHN,Student
Male,23-30,EYes,FYes,GMay be,HNo,IM,JN,KY,LN,MN,NY,OM,PN,QN,RY,SN,TY,UN,VN,WM,XN,YN,ZY,AAY,ABM,ACY,ADY,AEM,AFM,AGN,AHN,Student
Female,23-30,EYes,FNo,GYes,HNo,IM,JM,KY,LN,MN,NN,OY,PY,QY,RY,SY,TN,UN,VY,WY,XN,YY,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGN,AHN,Student
Male,23-30,ENo,FYes,GNo,HNo,IM,JM,KY,LY,MN,NY,OM,PN,QN,RY,SN,TY,UY,VN,WM,XY,YN,ZY,AAY,ABN,ACN,ADN,AEN,AFY,AGN,AHN,Student
Male,23-30,ENo,FNo,GMay be,HMay be,IN,JM,KY,LN,MM,NN,OY,PN,QN,RY,SM,TM,UY,VY,WN,XY,YN,ZY,AAY,ABN,ACY,ADY,AEM,AFM,AGY,AHN,Student
Female,23-30,EYes,FNo,GNo,HNo,IN,JY,KY,LY,MY,NN,ON,PN,QY,RY,SY,TN,UN,VY,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFN,AGY,AHY,Student
Female,23-30,ENo,FNo,GYes,HNo,IN,JN,KY,LN,MN,NY,ON,PY,QY,RY,SM,TY,UY,VN,WN,XY,YN,ZY,AAY,ABM,ACM,ADN,AEM,AFM,AGN,AHN,Student
Male,23-30,ENo,FNo,GMay be,HNo,IM,JY,KY,LM,MN,NY,OY,PN,QN,RM,SY,TM,UM,VY,WN,XM,YN,ZM,AAY,ABY,ACY,ADY,AEM,AFY,AGN,AHM,Student
Male,19-22,EYes,FMay be,GMay be,HNo,IM,JN,KY,LY,MN,NM,ON,PY,QN,RN,SY,TY,UY,VY,WN,XY,YY,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHN,Student
Male,23-30,ENo,FNo,GNo,HYes,IN,JY,KY,LN,MY,NN,OY,PN,QY,RY,SN,TN,UN,VY,WN,XN,YY,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHN,Student
Female,23-30,EYes,FMay be,GYes,HNo,IYes,JY,KY,LN,MN,NN,OY,PN,QN,RY,SN,TN,UN,VM,WN,XN,YN,ZY,AAY,ABN,ACN,ADY,AEY,AFY,AGN,AHN,Student
Male,23-30,EYes,FMay be,GMay be,HNo,IYes,JY,KM,LN,MN,NM,OY,PM,QM,RY,SM,TN,UN,VM,WN,XM,YY,ZY,AAY,ABN,ACY,ADY,AEY,AFM,AGN,AHN,Student
Male,23-30,ENo,FNo,GYes,HYes,IYes,JY,KY,LY,MY,NY,ON,PY,QN,RY,SN,TY,UY,VY,WY,XY,YN,ZY,AAM,ABY,ACY,ADY,AEY,AFY,AGY,AHM,Student
Female,19-22,EYes,FMay be,GNo,HYes,IYes,JN,KY,LY,MN,NY,ON,PN,QM,RY,SM,TN,UN,VN,WY,XN,YY,ZY,AAY,ABY,ACM,ADY,AEY,AFY,AGM,AHN,Student
Male,23-30,EYes,FNo,GNo,HNo,IN,JN,KY,LN,MN,NN,OY,PY,QN,RY,SY,TY,UY,VY,WY,XY,YY,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGN,AHY,Student
Male,19-22,ENo,FNo,GYes,HNo,IN,JM,KY,LY,MN,NN,OY,PN,QY,RY,SN,TN,UN,VN,WN,XM,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGY,AHN,Student
Female,14-18,EYes,FMay be,GYes,HMay be,IYes,JM,KM,LY,MN,NM,OY,PN,QM,RM,SM,TN,UM,VM,WM,XN,YY,ZM,AAN,ABY,ACN,ADN,AEN,AFY,AGY,AHM,Student
Female,19-22,EYes,FYes,GYes,HNo,IN,JM,KY,LY,MN,NM,OY,PN,QN,RM,SN,TN,UN,VM,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGM,AHN,Student
Male,19-22,EYes,FNo,GYes,HNo,IM,JN,KY,LY,MN,NM,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACN,ADY,AEN,AFY,AGY,AHN,Student
Female,19-22,EYes,FNo,GYes,HNo,IN,JM,KY,LN,MN,NN,OY,PN,QN,RM,SN,TN,UN,VY,WN,XM,YN,ZY,AAN,ABY,ACN,ADN,AEY,AFY,AGN,AHN,Student
Male,19-22,EYes,FYes,GNo,HNo,IN,JN,KY,LM,MN,NY,OM,PY,QY,RY,SN,TY,UY,VN,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGY,AHN,Student
Female,19-22,EYes,FMay be,GYes,HNo,IN,JM,KY,LN,MN,NY,ON,PN,QN,RM,SN,TN,UM,VY,WN,XY,YN,ZY,AAY,ABN,ACM,ADY,AEN,AFY,AGY,AHN,Student
Male,19-22,EYes,FYes,GMay be,HYes,IM,JM,KY,LN,MN,NY,OY,PN,QN,RM,SM,TN,UN,VY,WN,XN,YM,ZY,AAY,ABY,ACY,ADN,AEN,AFY,AGY,AHN,Student
Male,19-22,EYes,FNo,GMay be,HNo,IM,JM,KY,LY,MN,NN,OY,PN,QN,RM,SN,TM,UN,VM,WN,XN,YM,ZY,AAY,ABY,ACN,ADM,AEM,AFY,AGY,AHM,Student
Male,23-30,EYes,FNo,GYes,HNo,IN,JY,KY,LM,MM,NN,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGN,AHN,Student
Male,23-30,ENo,FNo,GYes,HNo,IN,JN,KY,LN,MN,NY,OY,PY,QY,RY,SN,TY,UY,VY,WY,XM,YY,ZM,AAY,ABN,ACY,ADY,AEY,AFN,AGN,AHN,Student
Male,19-22,EYes,FNo,GYes,HNo,IN,JN,KM,LY,MN,NY,OY,PN,QN,RY,SN,TN,UN,VN,WN,XY,YN,ZN,AAN,ABN,ACY,ADY,AEY,AFN,AGN,AHM,Student
Female,19-22,EYes,FYes,GNo,HNo,IN,JN,KY,LN,MN,NN,OY,PN,QN,RM,SM,TN,UN,VM,WN,XN,YN,ZY,AAY,ABY,ACM,ADY,AEM,AFY,AGN,AHN,Student
Female,19-22,EYes,FYes,GYes,HNo,IYes,JM,KY,LN,MN,NY,OY,PY,QY,RN,SN,TM,UN,VY,WY,XN,YN,ZY,AAY,ABN,ACN,ADY,AEN,AFM,AGM,AHN,Student
Male,23-30,EYes,FNo,GMay be,HNo,IN,JN,KY,LN,MN,NN,OY,PN,QN,RY,SN,TM,UN,VY,WN,XM,YN,ZY,AAN,ABN,ACN,ADN,AEY,AFM,AGN,AHN,Student
Male,19-22,ENo,FNo,GNo,HMay be,IM,JM,KN,LN,MY,NN,OY,PY,QY,RM,SN,TY,UY,VN,WN,XY,YY,ZY,AAY,ABY,ACY,ADN,AEN,AFY,AGN,AHY,Student
Male,19-22,EMaybe,FNo,GNo,HNo,IN,JY,KN,LN,MN,NN,OY,PY,QN,RM,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGN,AHN,Student
Female,19-22,EYes,FMay be,GYes,HNo,IN,JM,KY,LN,MN,NN,OY,PN,QY,RY,SN,TM,UM,VY,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGN,AHN,Student
Male,23-30,EYes,FYes,GMay be,HNo,IN,JN,KY,LN,MN,NY,OY,PN,QN,RY,SY,TN,UN,VY,WN,XM,YM,ZY,AAY,ABM,ACY,ADY,AEY,AFY,AGN,AHN,Student
Female,19-22,ENo,FNo,GNo,HYes,IYes,JM,KY,LY,MN,NY,OY,PN,QN,RY,SY,TN,UY,VY,WY,XN,YY,ZY,AAN,ABN,ACY,ADY,AEN,AFY,AGN,AHY,Student
Female,19-22,EYes,FYes,GYes,HNo,IN,JY,KY,LN,MN,NN,OY,PN,QN,RY,SN,TN,UN,VY,WY,XN,YY,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHN,Student
Male,23-30,EYes,FNo,GMay be,HNo,IN,JN,KY,LY,MY,NY,OY,PN,QN,RY,SN,TN,UM,VY,WN,XM,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGN,AHN,Student
Male,23-30,EYes,FYes,GNo,HNo,IN,JN,KY,LN,MN,NM,OM,PN,QM,RM,SM,TM,UM,VN,WN,XM,YN,ZM,AAY,ABM,ACN,ADY,AEN,AFM,AGN,AHN,Student
Female,19-22,EMaybe,FYes,GYes,HNo,IM,JM,KY,LY,MN,NY,OY,PY,QM,RM,SM,TM,UN,VY,WN,XY,YM,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGN,AHN,Student
Male,19-22,EYes,FYes,GMay be,HNo,IN,JN,KY,LN,MN,NY,OY,PN,QN,RY,SN,TN,UN,VY,WY,XN,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHN,Student
Female,19-22,EMaybe,FYes,GYes,HYes,IM,JY,KM,LN,MN,NY,OY,PN,QY,RY,SY,TM,UY,VY,WY,XY,YY,ZN,AAY,ABY,ACM,ADY,AEY,AFY,AGY,AHY,Student
Female,23-30,EYes,FYes,GYes,HNo,IN,JM,KY,LN,MN,NN,OY,PN,QN,RN,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACN,ADY,AEN,AFY,AGN,AHN,Student
Male,19-22,EYes,FMay be,GYes,HNo,IM,JM,KM,LY,MN,NY,ON,PN,QY,RM,SN,TY,UY,VN,WN,XY,YM,ZN,AAN,ABY,ACN,ADY,AEY,AFY,AGY,AHY,Student
Male,23-30,EYes,FYes,GMay be,HNo,IM,JY,KN,LN,MN,NN,OY,PN,QN,RM,SM,TN,UN,VN,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEY,AFM,AGN,AHN,Student
Female,19-22,EYes,FMay be,GYes,HMay be,IM,JN,KY,LY,MN,NN,OY,PN,QN,RM,SN,TM,UY,VY,WM,XN,YY,ZY,AAN,ABN,ACY,ADY,AEY,AFY,AGM,AHN,Student
Female,19-22,EYes,FMay be,GNo,HNo,IN,JM,KY,LN,MN,NN,OY,PN,QN,RY,SN,TN,UM,VN,WN,XN,YN,ZY,AAY,ABN,ACM,ADY,AEN,AFY,AGY,AHN,Student
Female,19-22,EYes,FYes,GNo,HNo,IM,JM,KY,LN,MN,NN,OY,PN,QM,RM,SM,TM,UM,VM,WN,XM,YM,ZM,AAY,ABY,ACM,ADY,AEM,AFY,AGN,AHN,Student
Male,23-30,EMaybe,FNo,GYes,HNo,IN,JN,KM,LY,MN,NY,OY,PY,QN,RN,SN,TY,UY,VN,WY,XY,YY,ZY,AAY,ABY,ACY,ADN,AEY,AFY,AGN,AHY,Student
Male,23-30,EYes,FYes,GYes,HYes,IN,JM,KY,LN,MY,NY,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADN,AEY,AFY,AGN,AHN,Student
Female,19-22,EYes,FMay be,GNo,HNo,IN,JM,KY,LY,MN,NM,OY,PM,QM,RM,SN,TM,UN,VM,WN,XM,YM,ZY,AAY,ABY,ACM,ADN,AEN,AFY,AGY,AHN,Student
Male,23-30,ENo,FYes,GMay be,HMay be,IYes,JN,KM,LN,MN,NY,OY,PN,QN,RY,SN,TN,UM,VN,WN,XM,YM,ZY,AAY,ABN,ACN,ADY,AEY,AFY,AGY,AHN,Student
Male,14-18,EYes,FYes,GNo,HNo,IN,JN,KY,LN,MN,NY,OY,PN,QN,RM,SN,TN,UN,VY,WN,XY,YN,ZY,AAY,ABY,ACN,ADY,AEY,AFY,AGY,AHN,Engineer
Female,19-22,EYes,FMay be,GYes,HMay be,IM,JM,KY,LY,MN,NY,OY,PN,QN,RY,SM,TM,UM,VM,WM,XM,YM,ZY,AAY,ABN,ACY,ADN,AEY,AFY,AGY,AHY,Student
Male,19-22,ENo,FNo,GNo,HNo,IN,JN,KN,LN,MY,NM,OY,PN,QN,RM,SN,TN,UN,VN,WN,XN,YN,ZY,AAN,ABY,ACN,ADN,AEY,AFN,AGN,AHN,Student
Female,23-30,EYes,FNo,GNo,HNo,IM,JN,KY,LN,MN,NM,OY,PN,QN,RY,SN,TM,UM,VN,WN,XM,YM,ZY,AAY,ABY,ACM,ADY,AEM,AFM,AGN,AHY,Student
Male,19-22,EMaybe,FNo,GMay be,HNo,IN,JN,KY,LN,MN,NY,OY,PN,QM,RM,SN,TN,UN,VN,WN,XY,YM,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGN,AHN,Student
Female,19-22,ENo,FNo,GYes,HNo,IN,JM,KN,LN,MY,NN,OY,PN,QN,RY,SY,TN,UN,VY,WN,XM,YY,ZY,AAN,ABM,ACN,ADY,AEY,AFY,AGN,AHN,Student
Male,19-22,EYes,FNo,GMay be,HNo,IN,JN,KY,LM,MN,NY,OY,PN,QN,RM,SY,TN,UM,VY,WN,XN,YN,ZY,AAY,ABM,ACM,ADY,AEN,AFY,AGY,AHN,Student
Male,23-30,EYes,FYes,GMay be,HNo,IN,JN,KY,LN,MN,NY,OY,PN,QN,RY,SM,TY,UY,VN,WN,XM,YN,ZY,AAY,ABN,ACN,ADY,AEN,AFY,AGN,AHN,Student
Female,19-22,EYes,FNo,GYes,HNo,IN,JN,KY,LN,MN,NY,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACN,ADY,AEN,AFY,AGY,AHY,Student
Male,23-30,EYes,FYes,GMay be,HNo,IM,JY,KM,LN,MN,NN,OY,PN,QN,RY,SY,TM,UN,VN,WN,XN,YN,ZY,AAY,ABM,ACY,ADY,AEY,AFY,AGN,AHN,Student
Male,19-22,ENo,FNo,GNo,HMay be,IN,JN,KM,LN,MY,NN,OY,PN,QY,RY,SN,TY,UN,VN,WN,XY,YM,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGN,AHN,Student
Male,23-30,EYes,FYes,GYes,HNo,IYes,JY,KY,LN,MY,NY,OM,PY,QY,RY,SN,TY,UY,VY,WN,XY,YN,ZY,AAY,ABY,ACY,ADN,AEY,AFY,AGY,AHY,Student
Male,19-22,EYes,FYes,GMay be,HYes,IM,JM,KY,LN,MN,NN,OY,PM,QN,RM,SN,TN,UM,VY,WY,XN,YN,ZY,AAN,ABM,ACM,ADY,AEN,AFN,AGN,AHN,Student
Male,19-22,EMaybe,FYes,GMay be,HNo,IN,JM,KY,LY,MY,NM,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN,YN,ZY,AAY,ABM,ACN,ADN,AEY,AFM,AGN,AHY,Student
Male,23-30,EYes,FYes,GMay be,HNo,IN,JN,KM,LN,MN,NM,OY,PN,QN,RY,SN,TN,UN,VM,WY,XN,YN,ZY,AAY,ABM,ACM,ADY,AEY,AFY,AGN,AHY,Student
Female,23-30,EYes,FMay be,GMay be,HNo,IN,JM,KY,LN,MN,NN,OY,PN,QN,RM,SY,TN,UN,VY,WM,XN,YM,ZY,AAM,ABY,ACM,ADY,AEN,AFY,AGY,AHN,Student
